Time (s),Paw (cmH2O),Flow (l/min),Volume (ml),Vt (ml),Ti (s),RR (/min),PEEP (cmH2O)
1586740514.335179,22.40478515625,48.193359375,80.6884765625,350.0,1.4,18,5
1586740514.385429,24.0106201171875,48.687744140625,94.68994140625,350.0,1.4,18,5
1586740514.43568,25.4388427734375,52.7801513671875,108.60595703125,350.0,1.4,18,5
1586740514.48595,26.923828125,53.3111572265625,122.59521484375,350.0,1.4,18,5
1586740514.535251,28.472900390625,49.5208740234375,136.7431640625,350.0,1.4,18,5
1586740514.5855832,29.901123046875,49.017333984375,151.08642578125,350.0,1.4,18,5
1586740514.635836,31.395263671875,51.123046875,164.97802734375,350.0,1.4,18,5
1586740514.6850922,32.8619384765625,47.2503662109375,179.11376953125,350.0,1.4,18,5
1586740514.7353768,34.317626953125,47.662353515625,192.93212890625,350.0,1.4,18,5
1586740514.7856581,35.7916259765625,53.448486328125,207.1533203125,350.0,1.4,18,5
1586740514.834962,37.239990234375,48.08349609375,221.2890625,350.0,1.4,18,5
1586740514.885221,38.734130859375,50.7659912109375,234.94873046875,350.0,1.4,18,5
1586740514.934463,40.1715087890625,53.3660888671875,249.1455078125,350.0,1.4,18,5
1586740514.9847958,41.6363525390625,48.2757568359375,263.4033203125,350.0,1.4,18,5
1586740515.0351129,43.055419921875,52.25830078125,277.1484375,350.0,1.4,18,5
1586740515.084436,44.4744873046875,51.1505126953125,291.02783203125,350.0,1.4,18,5
1586740515.13568,45.941162109375,49.493408203125,305.31005859375,350.0,1.4,18,5
1586740515.184912,47.340087890625,48.248291015625,319.00634765625,350.0,1.4,18,5
1586740515.234335,48.731689453125,53.3660888671875,332.72705078125,350.0,1.4,18,5
1586740515.2855601,45.7159423828125,15.1611328125,345.166015625,350.0,1.4,18,5
1586740515.3346088,46.7523193359375,-1.46484375,344.7998046875,350.0,1.4,18,5
1586740515.384833,46.2103271484375,-0.494384765625,344.921875,350.0,1.4,18,5
1586740515.435022,38.3038330078125,-30.377197265625,344.12841796875,350.0,1.4,18,5
1586740515.485397,23.4136962890625,-173.54736328125,306.55517578125,350.0,1.4,18,5
1586740515.534833,21.4892578125,-148.6724853515625,260.3759765625,350.0,1.4,18,5
1586740515.5851169,20.09033203125,-144.68994140625,218.68896484375,350.0,1.4,18,5
1586740515.6344519,18.9971923828125,-123.52294921875,182.50732421875,350.0,1.4,18,5
1586740515.684705,18.0267333984375,-109.97314453125,150.35400390625,350.0,1.4,18,5
1586740515.7349482,17.3455810546875,-98.602294921875,121.4599609375,350.0,1.4,18,5
1586740515.785179,16.5985107421875,-82.36083984375,97.0703125,350.0,1.4,18,5
1586740515.8344262,15.9173583984375,-71.81396484375,75.74462890625,350.0,1.4,18,5
1586740515.884741,15.6646728515625,-57.4859619140625,56.77490234375,350.0,1.4,18,5
1586740515.934262,15.4302978515625,-49.383544921875,40.97900390625,350.0,1.4,18,5
1586740515.9846919,15.60791015625,-35.9619140625,28.41796875,350.0,1.4,18,5
1586740516.0349371,14.4891357421875,-30.8990478515625,17.83447265625,350.0,1.4,18,5
1586740516.085172,12.20947265625,-33.746337890625,8.72802734375,350.0,1.4,18,5
1586740516.13449,9.7174072265625,-40.5853271484375,0.0,350.0,1.4,18,5
1586740516.184757,7.5054931640625,-32.5286865234375,0.0,350.0,1.4,18,5
1586740516.234525,8.690185546875,-24.591064453125,0.0,350.0,1.4,18,5
1586740516.284821,10.491943359375,-17.61474609375,0.0,350.0,1.4,18,5
1586740516.33506,10.045166015625,-17.5323486328125,0.0,350.0,1.4,18,5
1586740516.3842812,9.0728759765625,-11.5631103515625,0.0,350.0,1.4,18,5
1586740516.434538,9.2138671875,-4.5318603515625,0.0,350.0,1.4,18,5
1586740516.484822,9.68994140625,-1.1260986328125,0.0,350.0,1.4,18,5
1586740516.5340679,9.6331787109375,-0.0274658203125,0.0,350.0,1.4,18,5
1586740516.584259,9.68994140625,0.0274658203125,0.0,350.0,1.4,18,5
1586740516.634548,9.744873046875,0.0274658203125,0.0,350.0,1.4,18,5
1586740516.6848269,9.774169921875,-0.0823974609375,0.0,350.0,1.4,18,5
1586740516.734359,9.8016357421875,-0.054931640625,0.0,350.0,1.4,18,5
1586740516.7845812,9.8291015625,-0.0274658203125,0.0,350.0,1.4,18,5
1586740516.834126,9.8583984375,-0.0274658203125,0.0,350.0,1.4,18,5
1586740516.884366,9.8858642578125,-0.0274658203125,0.0,350.0,1.4,18,5
1586740516.934635,9.8858642578125,-0.054931640625,0.0,350.0,1.4,18,5
1586740516.983926,9.9609375,-0.054931640625,0.0,350.0,1.4,18,5
1586740517.0342348,9.913330078125,-0.054931640625,0.0,350.0,1.4,18,5
1586740517.084573,9.913330078125,0.0,0.0,350.0,1.4,18,5
1586740517.133806,9.9609375,0.0,0.0,350.0,1.4,18,5
1586740517.1840909,9.9884033203125,0.0823974609375,0.0,350.0,1.4,18,5
1586740517.2344651,10.015869140625,-0.054931640625,0.0,350.0,1.4,18,5
1586740517.2838552,10.015869140625,-0.0823974609375,0.0,350.0,1.4,18,5
1586740517.334189,10.045166015625,-0.1373291015625,0.0,350.0,1.4,18,5
1586740517.383733,12.938232421875,37.6190185546875,3.7109375,350.0,1.4,18,5
1586740517.433984,15.1519775390625,48.8525390625,15.19775390625,350.0,1.4,18,5
1586740517.484281,16.7669677734375,54.0802001953125,28.94287109375,350.0,1.4,18,5
1586740517.53372,18.409423828125,46.673583984375,43.0419921875,350.0,1.4,18,5
1586740517.583911,19.8944091796875,48.96240234375,56.8115234375,350.0,1.4,18,5
1586740517.634162,21.4068603515625,47.5799560546875,70.86181640625,350.0,1.4,18,5
1586740517.683533,22.94677734375,51.708984375,85.3271484375,350.0,1.4,18,5
1586740517.733801,24.44091796875,50.0152587890625,99.51171875,350.0,1.4,18,5
1586740517.784235,25.924072265625,52.587890625,113.4521484375,350.0,1.4,18,5
1586740517.833534,27.4090576171875,51.763916015625,127.9541015625,350.0,1.4,18,5
1586740517.883803,28.9031982421875,48.6602783203125,141.97998046875,350.0,1.4,18,5
1586740517.934026,30.35888671875,54.7760009765625,156.0302734375,350.0,1.4,18,5
1586740517.984288,31.8896484375,47.3602294921875,170.166015625,350.0,1.4,18,5
1586740518.033203,33.365478515625,50.518798828125,184.3017578125,350.0,1.4,18,5
1586740518.0834,34.8687744140625,51.068115234375,198.2421875,350.0,1.4,18,5
1586740518.133643,36.324462890625,51.983642578125,212.85400390625,350.0,1.4,18,5
1586740518.183723,37.80029296875,48.0560302734375,226.64794921875,350.0,1.4,18,5
1586740518.233977,39.228515625,50.1800537109375,240.46630859375,350.0,1.4,18,5
1586740518.283205,40.740966796875,51.983642578125,255.17578125,350.0,1.4,18,5
1586740518.333481,42.1600341796875,50.5462646484375,269.091796875,350.0,1.4,18,5
1586740518.383866,43.597412109375,49.6307373046875,283.251953125,350.0,1.4,18,5
1586740518.434081,45.0347900390625,52.8350830078125,297.10693359375,350.0,1.4,18,5
1586740518.483501,46.47216796875,49.32861328125,311.2548828125,350.0,1.4,18,5
1586740518.533123,47.8912353515625,50.9033203125,325.03662109375,350.0,1.4,18,5
1586740518.583315,49.3487548828125,48.138427734375,339.36767578125,350.0,1.4,18,5
1586740518.633535,45.99609375,-3.753662109375,345.78857421875,350.0,1.4,18,5
1586740518.683797,46.47216796875,1.739501953125,345.05615234375,350.0,1.4,18,5
1586740518.733026,46.351318359375,-0.4669189453125,345.0439453125,350.0,1.4,18,5
1586740518.783293,26.75537109375,-125.299072265625,336.1083984375,350.0,1.4,18,5
1586740518.8331919,21.4892578125,-167.6788330078125,291.7724609375,350.0,1.4,18,5
1586740518.883515,20.4913330078125,-153.4881591796875,247.52197265625,350.0,1.4,18,5
1586740518.933841,19.6051025390625,-132.7423095703125,208.89892578125,350.0,1.4,18,5
1586740518.983142,18.8287353515625,-115.3656005859375,174.71923828125,350.0,1.4,18,5
1586740519.0333598,17.8582763671875,-99.31640625,144.2626953125,350.0,1.4,18,5
1586740519.083554,17.0562744140625,-88.1103515625,117.5048828125,350.0,1.4,18,5
1586740519.132791,16.373291015625,-79.541015625,93.7744140625,350.0,1.4,18,5
1586740519.183085,15.4302978515625,-69.8272705078125,72.96142578125,350.0,1.4,18,5
1586740519.233546,14.68505859375,-61.9171142578125,56.04248046875,350.0,1.4,18,5
1586740519.282662,13.4893798828125,-54.0252685546875,41.9677734375,350.0,1.4,18,5
1586740519.332959,10.6878662109375,-46.673583984375,30.43212890625,350.0,1.4,18,5
1586740519.38325,9.2138671875,-41.912841796875,20.00732421875,350.0,1.4,18,5
1586740519.433223,8.5784912109375,-32.5286865234375,9.87548828125,350.0,1.4,18,5
1586740519.483466,11.3232421875,-34.6893310546875,0.390625,350.0,1.4,18,5
1586740519.5327811,12.322998046875,-19.9676513671875,0.0,350.0,1.4,18,5
1586740519.582978,11.407470703125,-25.9185791015625,0.0,350.0,1.4,18,5
1586740519.633313,7.6446533203125,-26.6693115234375,0.0,350.0,1.4,18,5
1586740519.682545,8.419189453125,-12.4969482421875,0.0,350.0,1.4,18,5
1586740519.732812,9.4940185546875,-4.1473388671875,0.0,350.0,1.4,18,5
1586740519.78301,9.7174072265625,-0.5767822265625,0.0,350.0,1.4,18,5
1586740519.832814,9.6331787109375,-0.164794921875,0.0,350.0,1.4,18,5
1586740519.883262,9.6624755859375,-0.0274658203125,0.0,350.0,1.4,18,5
1586740519.9325929,9.68994140625,-0.054931640625,0.0,350.0,1.4,18,5
1586740519.98289,9.744873046875,-0.0823974609375,0.0,350.0,1.4,18,5
1586740520.032468,9.774169921875,0.0,0.0,350.0,1.4,18,5
1586740520.082695,9.8016357421875,-0.10986328125,0.0,350.0,1.4,18,5
1586740520.1330292,9.8016357421875,-0.0274658203125,0.0,350.0,1.4,18,5
1586740520.1823528,9.8291015625,-0.054931640625,0.0,350.0,1.4,18,5
1586740520.232631,9.8583984375,0.054931640625,0.0,350.0,1.4,18,5
1586740520.2828329,9.8583984375,0.054931640625,0.0,350.0,1.4,18,5
1586740520.332672,9.8858642578125,-0.0274658203125,0.0,350.0,1.4,18,5
1586740520.383009,9.913330078125,-0.054931640625,0.0,350.0,1.4,18,5
1586740520.432265,9.9609375,0.0,0.0,350.0,1.4,18,5
1586740520.48276,9.9609375,-0.0823974609375,0.0,350.0,1.4,18,5
1586740520.5324092,9.9884033203125,0.0274658203125,0.0,350.0,1.4,18,5
1586740520.583105,9.9884033203125,-0.054931640625,0.0,350.0,1.4,18,5
1586740520.632569,9.9884033203125,-0.0823974609375,0.0,350.0,1.4,18,5
1586740520.683091,10.015869140625,-0.054931640625,0.0,350.0,1.4,18,5
1586740520.7325702,13.546142578125,39.312744140625,7.14111328125,350.0,1.4,18,5
1586740520.782523,15.60791015625,47.2503662109375,19.8486328125,350.0,1.4,18,5
1586740520.832779,17.20458984375,52.862548828125,33.6181640625,350.0,1.4,18,5
1586740520.882103,18.7738037109375,45.81298828125,47.412109375,350.0,1.4,18,5
1586740520.93195,20.313720703125,51.5899658203125,61.38916015625,350.0,1.4,18,5
1586740520.982189,21.826171875,45.9503173828125,75.68359375,350.0,1.4,18,5
1586740521.0324612,23.35693359375,54.254150390625,89.61181640625,350.0,1.4,18,5
1586740521.0826418,24.7760009765625,48.468017578125,103.74755859375,350.0,1.4,18,5
1586740521.1328719,26.34521484375,52.2308349609375,117.98095703125,350.0,1.4,18,5
1586740521.1821241,27.8485107421875,48.2757568359375,131.689453125,350.0,1.4,18,5
1586740521.232408,29.267578125,50.8209228515625,145.4345703125,350.0,1.4,18,5
1586740521.28271,30.76904296875,50.5462646484375,159.72900390625,350.0,1.4,18,5
1586740521.332063,32.2723388671875,56.4605712890625,173.32763671875,350.0,1.4,18,5
1586740521.382307,33.720703125,49.1546630859375,187.5244140625,350.0,1.4,18,5
1586740521.43254,35.2130126953125,49.54833984375,201.67236328125,350.0,1.4,18,5
1586740521.482784,36.632080078125,49.7955322265625,215.4052734375,350.0,1.4,18,5
1586740521.532036,38.0804443359375,49.1546630859375,229.08935546875,350.0,1.4,18,5
1586740521.5823228,39.5452880859375,50.79345703125,243.20068359375,350.0,1.4,18,5
1586740521.632703,40.982666015625,50.6011962890625,257.06787109375,350.0,1.4,18,5
1586740521.681977,42.440185546875,50.6011962890625,271.0205078125,350.0,1.4,18,5
1586740521.7322571,43.8958740234375,49.273681640625,285.21728515625,350.0,1.4,18,5
1586740521.782506,45.31494140625,48.8525390625,299.267578125,350.0,1.4,18,5
1586740521.832064,46.7523193359375,50.3448486328125,312.97607421875,350.0,1.4,18,5
1586740521.882476,48.189697265625,50.5462646484375,327.45361328125,350.0,1.4,18,5
1586740521.931743,49.5721435546875,52.1759033203125,341.36962890625,350.0,1.4,18,5
1586740521.982017,46.387939453125,-5.4473876953125,345.3857421875,350.0,1.4,18,5
1586740522.032259,46.3238525390625,1.043701171875,344.93408203125,350.0,1.4,18,5
1586740522.082569,46.3238525390625,-0.10986328125,344.83642578125,350.0,1.4,18,5
1586740522.131853,23.748779296875,-177.008056640625,322.83935546875,350.0,1.4,18,5
1586740522.182129,21.1065673828125,-162.34130859375,275.03662109375,350.0,1.4,18,5
1586740522.23245,20.0335693359375,-151.72119140625,232.92236328125,350.0,1.4,18,5
1586740522.28108,19.3524169921875,-119.3756103515625,195.9716796875,350.0,1.4,18,5
1586740522.3323169,18.2318115234375,-118.798828125,161.1328125,350.0,1.4,18,5
1586740522.3814762,17.288818359375,-100.8087158203125,131.8115234375,350.0,1.4,18,5
1586740522.4318268,16.6827392578125,-87.4786376953125,105.94482421875,350.0,1.4,18,5
1586740522.482075,16.083984375,-81.390380859375,83.19091796875,350.0,1.4,18,5
1586740522.5324118,15.46875,-65.5059814453125,63.63525390625,350.0,1.4,18,5
1586740522.581656,14.7491455078125,-51.01318359375,47.3876953125,350.0,1.4,18,5
1586740522.631958,14.86083984375,-41.3543701171875,33.63037109375,350.0,1.4,18,5
1586740522.682132,14.945068359375,-36.51123046875,22.314453125,350.0,1.4,18,5
1586740522.731436,15.1519775390625,-22.96142578125,13.14697265625,350.0,1.4,18,5
1586740522.781715,13.3209228515625,-26.7791748046875,3.857421875,350.0,1.4,18,5
1586740522.831944,10.94970703125,-34.112548828125,0.0,350.0,1.4,18,5
1586740522.882189,8.1591796875,-41.7205810546875,0.0,350.0,1.4,18,5
1586740522.9315572,7.840576171875,-22.430419921875,0.0,350.0,1.4,18,5
1586740522.9818292,9.774169921875,-12.8631591796875,0.0,350.0,1.4,18,5
1586740523.032075,10.5487060546875,-18.145751953125,0.0,350.0,1.4,18,5
1586740523.081323,8.924560546875,-7.379150390625,0.0,350.0,1.4,18,5
1586740523.131582,9.3255615234375,-1.6845703125,0.0,350.0,1.4,18,5
1586740523.18193,9.437255859375,-0.4119873046875,0.0,350.0,1.4,18,5
1586740523.231585,9.5489501953125,-0.164794921875,0.0,350.0,1.4,18,5
1586740523.2818592,9.605712890625,-0.0823974609375,0.0,350.0,1.4,18,5
1586740523.3321228,9.6624755859375,-0.0823974609375,0.0,350.0,1.4,18,5
1586740523.381474,9.68994140625,0.0274658203125,0.0,350.0,1.4,18,5
1586740523.431725,9.744873046875,-0.0274658203125,0.0,350.0,1.4,18,5
1586740523.481981,9.744873046875,-0.054931640625,0.0,350.0,1.4,18,5
1586740523.5312488,9.774169921875,0.054931640625,0.0,350.0,1.4,18,5
1586740523.581513,9.8016357421875,-0.0274658203125,0.0,350.0,1.4,18,5
1586740523.631843,9.8291015625,-0.0274658203125,0.0,350.0,1.4,18,5
1586740523.6820722,9.8291015625,0.0823974609375,0.0,350.0,1.4,18,5
1586740523.731372,9.8291015625,-0.0274658203125,0.0,350.0,1.4,18,5
1586740523.781586,9.8583984375,-0.054931640625,0.0,350.0,1.4,18,5
1586740523.8313642,9.8583984375,-0.0823974609375,0.0,350.0,1.4,18,5
1586740523.881572,9.8583984375,0.0,0.0,350.0,1.4,18,5
1586740523.9318411,9.913330078125,-0.0274658203125,0.0,350.0,1.4,18,5
1586740523.980151,9.8858642578125,0.10986328125,0.0,350.0,1.4,18,5
1586740524.031412,12.9656982421875,12.890625,0.4150390625,350.0,1.4,18,5
1586740524.081633,14.208984375,45.2545166015625,10.9619140625,350.0,1.4,18,5
1586740524.131868,16.0565185546875,49.2462158203125,24.64599609375,350.0,1.4,18,5
1586740524.181121,17.6531982421875,48.74267578125,38.14697265625,350.0,1.4,18,5
1586740524.231436,19.21142578125,49.3560791015625,51.7822265625,350.0,1.4,18,5
1586740524.281749,20.771484375,49.9603271484375,66.015625,350.0,1.4,18,5
1586740524.3310158,22.2930908203125,48.7152099609375,79.7607421875,350.0,1.4,18,5
1586740524.380311,23.778076171875,46.673583984375,93.46923828125,350.0,1.4,18,5
1586740524.430811,25.26123046875,46.9482421875,107.75146484375,350.0,1.4,18,5
1586740524.480652,26.7828369140625,51.5350341796875,121.4111328125,350.0,1.4,18,5
1586740524.5310268,28.2586669921875,52.91748046875,135.33935546875,350.0,1.4,18,5
1586740524.581389,29.761962890625,48.2208251953125,150.23193359375,350.0,1.4,18,5
1586740524.631648,31.226806640625,49.273681640625,164.48974609375,350.0,1.4,18,5
1586740524.68073,32.6275634765625,51.287841796875,178.50341796875,350.0,1.4,18,5
1586740524.7308958,34.149169921875,46.8109130859375,193.10302734375,350.0,1.4,18,5
1586740524.7811599,35.6048583984375,51.873779296875,207.45849609375,350.0,1.4,18,5
1586740524.8311071,37.0440673828125,47.7996826171875,221.435546875,350.0,1.4,18,5
1586740524.881296,38.5931396484375,51.67236328125,235.791015625,350.0,1.4,18,5
1586740524.931606,40.0030517578125,52.4505615234375,249.62158203125,350.0,1.4,18,5
1586740524.9808488,41.40380859375,54.217529296875,263.18359375,350.0,1.4,18,5
1586740525.031204,42.8961181640625,50.3173828125,277.7587890625,350.0,1.4,18,5
1586740525.0815492,44.3353271484375,49.0997314453125,291.796875,350.0,1.4,18,5
1586740525.1308959,45.7159423828125,51.617431640625,305.74951171875,350.0,1.4,18,5
1586740525.181289,47.21923828125,50.7659912109375,320.37353515625,350.0,1.4,18,5
1586740525.2312472,48.6199951171875,49.21875,334.0087890625,350.0,1.4,18,5
1586740525.2799811,45.7159423828125,12.725830078125,345.08056640625,350.0,1.4,18,5
1586740525.331233,46.5289306640625,-0.604248046875,344.49462890625,350.0,1.4,18,5
1586740525.381509,45.9686279296875,-0.604248046875,344.61669921875,350.0,1.4,18,5
1586740525.430781,39.144287109375,-18.85986328125,344.140625,350.0,1.4,18,5
1586740525.481034,23.031005859375,-167.2943115234375,306.54296875,350.0,1.4,18,5
1586740525.531277,21.2933349609375,-151.7486572265625,259.6923828125,350.0,1.4,18,5
1586740525.5806231,19.8651123046875,-140.4327392578125,218.22509765625,350.0,1.4,18,5
1586740525.6308439,18.9971923828125,-121.2066650390625,181.15234375,350.0,1.4,18,5
1586740525.681063,17.969970703125,-107.7301025390625,150.0,350.0,1.4,18,5
1586740525.7313511,17.3455810546875,-91.5985107421875,122.13134765625,350.0,1.4,18,5
1586740525.780687,16.541748046875,-85.821533203125,97.44873046875,350.0,1.4,18,5
1586740525.830988,15.8331298828125,-70.3765869140625,76.72119140625,350.0,1.4,18,5
1586740525.881234,15.2069091796875,-58.6761474609375,58.7890625,350.0,1.4,18,5
1586740525.93051,13.7420654296875,-51.9012451171875,43.26171875,350.0,1.4,18,5
1586740525.98079,12.3504638671875,-49.1912841796875,30.5908203125,350.0,1.4,18,5
1586740526.0311081,10.352783203125,-36.9598388671875,20.263671875,350.0,1.4,18,5
1586740526.0804281,11.015625,-35.9893798828125,10.38818359375,350.0,1.4,18,5
1586740526.1306932,11.099853515625,-40.02685546875,0.9765625,350.0,1.4,18,5
1586740526.18097,11.949462890625,-31.036376953125,0.0,350.0,1.4,18,5
1586740526.2313259,11.4349365234375,-24.2889404296875,0.0,350.0,1.4,18,5
1586740526.280593,8.551025390625,-25.4791259765625,0.0,350.0,1.4,18,5
1586740526.330997,7.532958984375,-22.96142578125,0.0,350.0,1.4,18,5
1586740526.381243,9.68994140625,-6.0516357421875,0.0,350.0,1.4,18,5
1586740526.4295459,9.9884033203125,-3.4515380859375,0.0,350.0,1.4,18,5
1586740526.480238,9.605712890625,-0.823974609375,0.0,350.0,1.4,18,5
1586740526.530654,9.6331787109375,-0.1373291015625,0.0,350.0,1.4,18,5
1586740526.580965,9.6624755859375,0.0823974609375,0.0,350.0,1.4,18,5
1586740526.630358,9.68994140625,-0.0274658203125,0.0,350.0,1.4,18,5
1586740526.6806898,9.744873046875,0.0,0.0,350.0,1.4,18,5
1586740526.730966,9.774169921875,-0.054931640625,0.0,350.0,1.4,18,5
1586740526.781186,9.8016357421875,-0.10986328125,0.0,350.0,1.4,18,5
1586740526.8305438,9.8291015625,0.0,0.0,350.0,1.4,18,5
1586740526.880796,9.8291015625,-0.1373291015625,0.0,350.0,1.4,18,5
1586740526.931108,9.8583984375,-0.054931640625,0.0,350.0,1.4,18,5
1586740526.9803588,9.8858642578125,0.0274658203125,0.0,350.0,1.4,18,5
1586740527.030703,9.8858642578125,-0.0274658203125,0.0,350.0,1.4,18,5
1586740527.080937,9.8858642578125,-0.0823974609375,0.0,350.0,1.4,18,5
1586740527.130214,9.913330078125,0.0823974609375,0.0,350.0,1.4,18,5
1586740527.180475,9.913330078125,-0.0274658203125,0.0,350.0,1.4,18,5
